performance_result_id,subject_type,subject_id,period_start,period_end,return_basis,return_method,return_value,currency,metric_definition_id,composite_id,valuation_source,confidence_score,recorded_at
PERF-00001,portfolio,PF-0001,2024-04-01,2024-06-30,gross,time_weighted,0.0346,USD,MDEF-TWR-01,,abor,,2024-07-10
PERF-00002,portfolio,PF-0001,2024-04-01,2024-06-30,net,time_weighted,0.0651,USD,MDEF-TWR-01,,abor,,2024-07-10
PERF-00003,portfolio,PF-0002,2024-04-01,2024-06-30,gross,time_weighted,0.0206,USD,MDEF-TWR-01,,abor,,2024-07-10
PERF-00004,portfolio,PF-0002,2024-04-01,2024-06-30,net,time_weighted,0.0208,USD,MDEF-TWR-01,,abor,,2024-07-10
PERF-00005,portfolio,PF-0003,2024-04-01,2024-06-30,gross,time_weighted,0.0289,USD,MDEF-TWR-01,,abor,,2024-07-10
PERF-00006,portfolio,PF-0003,2024-04-01,2024-06-30,net,time_weighted,0.0351,USD,MDEF-TWR-01,,abor,,2024-07-10
PERF-00007,portfolio,PF-0001,2024-07-01,2024-09-30,gross,time_weighted,0.0725,USD,MDEF-TWR-01,,abor,,2024-10-10
PERF-00008,portfolio,PF-0001,2024-07-01,2024-09-30,net,time_weighted,0.0521,USD,MDEF-TWR-01,,abor,,2024-10-10
PERF-00009,portfolio,PF-0002,2024-07-01,2024-09-30,gross,time_weighted,0.0307,USD,MDEF-TWR-01,,abor,,2024-10-10
PERF-00010,portfolio,PF-0002,2024-07-01,2024-09-30,net,time_weighted,0.0522,USD,MDEF-TWR-01,,abor,,2024-10-10
PERF-00011,portfolio,PF-0003,2024-07-01,2024-09-30,gross,time_weighted,0.0444,USD,MDEF-TWR-01,,abor,,2024-10-10
PERF-00012,portfolio,PF-0003,2024-07-01,2024-09-30,net,time_weighted,0.0247,USD,MDEF-TWR-01,,abor,,2024-10-10
PERF-00013,portfolio,PF-0001,2024-10-01,2024-12-31,gross,time_weighted,0.0358,USD,MDEF-TWR-01,,abor,,2025-01-10
PERF-00014,portfolio,PF-0001,2024-10-01,2024-12-31,net,time_weighted,0.0277,USD,MDEF-TWR-01,,abor,,2025-01-10
PERF-00015,portfolio,PF-0002,2024-10-01,2024-12-31,gross,time_weighted,0.0599,USD,MDEF-TWR-01,,abor,,2025-01-10
PERF-00016,portfolio,PF-0002,2024-10-01,2024-12-31,net,time_weighted,0.0624,USD,MDEF-TWR-01,,abor,,2025-01-10
PERF-00017,portfolio,PF-0003,2024-10-01,2024-12-31,gross,time_weighted,0.0592,USD,MDEF-TWR-01,,abor,,2025-01-10
PERF-00018,portfolio,PF-0003,2024-10-01,2024-12-31,net,time_weighted,0.0478,USD,MDEF-TWR-01,,abor,,2025-01-10
PERF-00019,portfolio,PF-0001,2025-01-01,2025-03-31,gross,time_weighted,0.0528,USD,MDEF-TWR-01,,abor,,2025-04-10
PERF-00020,portfolio,PF-0001,2025-01-01,2025-03-31,net,time_weighted,0.0393,USD,MDEF-TWR-01,,abor,,2025-04-10
PERF-00021,portfolio,PF-0002,2025-01-01,2025-03-31,gross,time_weighted,0.0386,USD,MDEF-TWR-01,,abor,,2025-04-10
PERF-00022,portfolio,PF-0002,2025-01-01,2025-03-31,net,time_weighted,0.0472,USD,MDEF-TWR-01,,abor,,2025-04-10
PERF-00023,portfolio,PF-0003,2025-01-01,2025-03-31,gross,time_weighted,0.0365,USD,MDEF-TWR-01,,abor,,2025-04-10
PERF-00024,portfolio,PF-0003,2025-01-01,2025-03-31,net,time_weighted,0.0386,USD,MDEF-TWR-01,,abor,,2025-04-10
PERF-00025,portfolio,PF-0001,2025-04-01,2025-06-30,gross,time_weighted,0.0563,USD,MDEF-TWR-01,,abor,,2025-07-10
PERF-00026,portfolio,PF-0001,2025-04-01,2025-06-30,net,time_weighted,0.0334,USD,MDEF-TWR-01,,abor,,2025-07-10
PERF-00027,portfolio,PF-0002,2025-04-01,2025-06-30,gross,time_weighted,0.0639,USD,MDEF-TWR-01,,abor,,2025-07-10
PERF-00028,portfolio,PF-0002,2025-04-01,2025-06-30,net,time_weighted,0.0295,USD,MDEF-TWR-01,,abor,,2025-07-10
PERF-00029,portfolio,PF-0003,2025-04-01,2025-06-30,gross,time_weighted,0.0516,USD,MDEF-TWR-01,,abor,,2025-07-10
PERF-00030,portfolio,PF-0003,2025-04-01,2025-06-30,net,time_weighted,0.0296,USD,MDEF-TWR-01,,abor,,2025-07-10
PERF-00031,portfolio,PF-0001,2025-07-01,2025-09-30,gross,time_weighted,0.0346,USD,MDEF-TWR-01,,abor,,2025-10-10
PERF-00032,portfolio,PF-0001,2025-07-01,2025-09-30,net,time_weighted,0.0403,USD,MDEF-TWR-01,,abor,,2025-10-10
PERF-00033,portfolio,PF-0002,2025-07-01,2025-09-30,gross,time_weighted,0.0297,USD,MDEF-TWR-01,,abor,,2025-10-10
PERF-00034,portfolio,PF-0002,2025-07-01,2025-09-30,net,time_weighted,0.0446,USD,MDEF-TWR-01,,abor,,2025-10-10
PERF-00035,portfolio,PF-0003,2025-07-01,2025-09-30,gross,time_weighted,0.0727,USD,MDEF-TWR-01,,abor,,2025-10-10
PERF-00036,portfolio,PF-0003,2025-07-01,2025-09-30,net,time_weighted,0.0312,USD,MDEF-TWR-01,,abor,,2025-10-10
PERF-00037,portfolio,PF-0001,2025-10-01,2025-12-31,gross,time_weighted,0.0426,USD,MDEF-TWR-01,,abor,,2026-01-10
PERF-00038,portfolio,PF-0001,2025-10-01,2025-12-31,net,time_weighted,0.0227,USD,MDEF-TWR-01,,abor,,2026-01-10
PERF-00039,portfolio,PF-0002,2025-10-01,2025-12-31,gross,time_weighted,0.0304,USD,MDEF-TWR-01,,abor,,2026-01-10
PERF-00040,portfolio,PF-0002,2025-10-01,2025-12-31,net,time_weighted,0.0719,USD,MDEF-TWR-01,,abor,,2026-01-10
PERF-00041,portfolio,PF-0003,2025-10-01,2025-12-31,gross,time_weighted,0.0589,USD,MDEF-TWR-01,,abor,,2026-01-10
PERF-00042,portfolio,PF-0003,2025-10-01,2025-12-31,net,time_weighted,0.0483,USD,MDEF-TWR-01,,abor,,2026-01-10
PERF-00043,portfolio,PF-0001,2026-01-01,2026-03-31,gross,time_weighted,0.0554,USD,MDEF-TWR-01,,abor,,2026-04-10
PERF-00044,portfolio,PF-0001,2026-01-01,2026-03-31,net,time_weighted,0.0591,USD,MDEF-TWR-01,,abor,,2026-04-10
PERF-00045,portfolio,PF-0002,2026-01-01,2026-03-31,gross,time_weighted,0.0670,USD,MDEF-TWR-01,,abor,,2026-04-10
PERF-00046,portfolio,PF-0002,2026-01-01,2026-03-31,net,time_weighted,0.0390,USD,MDEF-TWR-01,,abor,,2026-04-10
PERF-00047,portfolio,PF-0003,2026-01-01,2026-03-31,gross,time_weighted,0.0538,USD,MDEF-TWR-01,,abor,,2026-04-10
PERF-00048,portfolio,PF-0003,2026-01-01,2026-03-31,net,time_weighted,0.0595,USD,MDEF-TWR-01,,abor,,2026-04-10
PERF-00049,total_fund,PF-0001,2018-01-01,2026-03-31,net,since_inception,0.1518,USD,MDEF-MWR-03,,abor,0.84,2026-04-10
PERF-00050,total_fund,PF-0002,2018-01-01,2026-03-31,net,since_inception,0.1551,USD,MDEF-MWR-03,,abor,0.83,2026-04-10
PERF-00051,total_fund,PF-0003,2019-01-01,2026-03-31,net,since_inception,0.1753,USD,MDEF-MWR-03,,abor,0.77,2026-04-10
PERF-00052,portfolio,PF-0001,2026-01-01,2026-03-31,net,time_weighted,0.0455,USD,MDEF-TWR-01,,abor,,2026-05-25
